site_id,lat,lon,azimuth_A,tilt_A,antenna_type,band,sector_count
SITE_1,-6.2,106.816,0,5,Omni,1800,3
SITE_2,-6.21,106.79,120,6,Directional,900,3
SITE_3,-6.22,106.83,240,4,Omni,2100,3
SITE_4,-6.22,106.84,0,5,Directional,1800,3
SITE_5,-6.24,106.835,120,6,Omni,2300,3
SITE_6,-6.25,106.86,240,4,Directional,2100,3
SITE_7,-6.26,106.845,0,5,Omni,1800,3
SITE_8,-6.27,106.85,120,6,Directional,900,3
SITE_9,-6.28,106.855,240,4,Omni,2100,3
SITE_10,-6.29,106.86,0,5,Directional,2300,3
SITE_11,-6.3,106.87,120,6,Omni,900,3
SITE_12,-6.31,106.875,240,4,Directional,2100,3
SITE_13,-6.32,106.88,0,5,Omni,1800,3
SITE_14,-6.33,106.885,120,6,Directional,900,3
SITE_15,-6.34,106.89,240,4,Omni,2100,3
SITE_16,-6.35,106.895,0,5,Directional,2300,3
SITE_17,-6.36,106.9,120,6,Omni,1800,3
SITE_18,-6.37,106.905,240,4,Directional,900,3
SITE_19,-6.38,106.91,0,5,Omni,2100,3
SITE_20,-6.39,106.915,120,6,Directional,2300,3
SITE_21,-6.4,106.92,120,6,Omni,900,3
SITE_22,-6.41,106.925,240,4,Directional,2100,3
SITE_23,-6.42,106.93,0,5,Omni,1800,3
SITE_24,-6.43,106.935,120,6,Directional,900,3
SITE_25,-6.44,106.94,240,4,Omni,2100,3
SITE_26,-6.45,106.945,0,5,Directional,2300,3
SITE_27,-6.46,106.95,120,6,Omni,1800,3
SITE_28,-6.47,106.955,240,4,Directional,900,3
SITE_29,-6.48,106.96,0,5,Omni,2100,3
SITE_30,-6.49,106.965,120,6,Directional,2300,3
SITE_31,-6.5,106.97,240,4,Omni,1800,3
SITE_32,-6.51,106.975,0,5,Directional,900,3
SITE_33,-6.52,106.98,120,6,Omni,2100,3
SITE_34,-6.53,106.985,240,4,Directional,2300,3
SITE_35,-6.54,106.99,0,5,Omni,1800,3
SITE_36,-6.55,106.995,120,6,Directional,900,3
SITE_37,-6.56,107,240,4,Omni,2100,3
SITE_38,-6.57,107.005,0,5,Directional,2300,3
SITE_39,-6.58,107.01,120,6,Omni,1800,3
SITE_40,-6.59,107.015,240,4,Directional,900,3
SITE_41,-6.6,107.02,0,5,Omni,2100,3
SITE_42,-6.61,107.025,120,6,Directional,2300,3
SITE_43,-6.62,107.03,240,4,Omni,1800,3
SITE_44,-6.63,107.035,0,5,Directional,900,3
SITE_45,-6.64,107.04,120,6,Omni,2100,3
SITE_46,-6.65,107.045,240,4,Directional,2300,3
SITE_47,-6.66,107.05,0,5,Omni,1800,3
SITE_48,-6.67,107.055,120,6,Directional,900,3
SITE_49,-6.68,107.06,240,4,Omni,2100,3
SITE_50,-6.69,107.065,0,5,Directional,2300,3
SITE_51,-6.7,107.07,120,6,Omni,1800,3
SITE_52,-6.71,107.075,240,4,Directional,900,3
SITE_53,-6.72,107.08,0,5,Omni,2100,3
SITE_54,-6.73,107.085,120,6,Directional,2300,3
SITE_55,-6.74,107.09,240,4,Omni,1800,3
SITE_56,-6.75,107.095,0,5,Directional,900,3
SITE_57,-6.76,107.1,120,6,Omni,2100,3
SITE_58,-6.77,107.105,240,4,Directional,2300,3
SITE_59,-6.78,107.11,0,5,Omni,1800,3
SITE_60,-6.79,107.115,120,6,Directional,900,3
SITE_61,-6.8,107.12,240,4,Omni,2100,3
SITE_62,-6.81,107.125,0,5,Directional,2300,3
SITE_63,-6.82,107.13,120,6,Omni,1800,3
SITE_64,-6.83,107.135,240,4,Directional,900,3
SITE_65,-6.84,107.14,0,5,Omni,2100,3
SITE_66,-6.85,107.145,120,6,Directional,2300,3
SITE_67,-6.86,107.15,240,4,Omni,1800,3
SITE_68,-6.87,107.155,0,5,Directional,900,3
SITE_69,-6.88,107.16,120,6,Omni,2100,3
SITE_70,-6.89,107.165,240,4,Directional,2300,3
SITE_71,-6.9,107.17,0,5,Omni,1800,3
SITE_72,-6.91,107.175,120,6,Directional,900,3
SITE_73,-6.92,107.18,240,4,Omni,2100,3
SITE_74,-6.93,107.185,0,5,Directional,2300,3
SITE_75,-6.94,107.19,120,6,Omni,1800,3
SITE_76,-6.95,107.195,240,4,Directional,900,3
SITE_77,-6.96,107.2,0,5,Omni,2100,3
SITE_78,-6.97,107.205,120,6,Directional,2300,3
SITE_79,-6.98,107.21,240,4,Omni,1800,3
SITE_80,-6.99,107.215,0,5,Directional,900,3
SITE_81,-7,107.22,120,6,Omni,2100,3
SITE_82,-7.01,107.225,240,4,Directional,2300,3
SITE_83,-7.02,107.23,0,5,Omni,1800,3
SITE_84,-7.03,107.235,120,6,Directional,900,3
SITE_85,-7.04,107.24,240,4,Omni,2100,3
SITE_86,-7.05,107.245,0,5,Directional,2300,3
SITE_87,-7.06,107.25,120,6,Omni,1800,3
SITE_88,-7.07,107.255,240,4,Directional,900,3
SITE_89,-7.08,107.26,0,5,Omni,2100,3
SITE_90,-7.09,107.265,120,6,Directional,2300,3
SITE_91,-7.1,107.27,240,4,Omni,1800,3
SITE_92,-7.11,107.275,0,5,Directional,900,3
SITE_93,-7.12,107.28,120,6,Omni,2100,3
SITE_94,-7.13,107.285,240,4,Directional,2300,3
SITE_95,-7.14,107.29,0,5,Omni,1800,3
SITE_96,-7.15,107.295,120,6,Directional,900,3
SITE_97,-7.16,107.3,240,4,Omni,2100,3
SITE_98,-7.17,107.305,0,5,Directional,2300,3
SITE_99,-7.18,107.31,120,6,Omni,1800,3
SITE_100,-7.19,107.315,240,4,Directional,900,3
