date,lat,lon,weather,rain_mm,temperature_c
9/1/2025,-6.2,106.816,sunny,0,32
9/1/2025,-6.21,106.82,rain,5,30
9/1/2025,-6.22,106.825,sunny,0,31
9/1/2025,-6.23,106.83,cloudy,0,29
9/1/2025,-6.24,106.835,rain,10,28
9/2/2025,-6.25,106.84,sunny,0,33
9/2/2025,-6.26,106.845,cloudy,0,30
9/2/2025,-6.27,106.85,rain,7,29
9/2/2025,-6.28,106.855,sunny,0,32
9/2/2025,-6.29,106.86,cloudy,0,31
9/3/2025,-6.3,106.87,sunny,0,32
9/3/2025,-6.31,106.875,rain,5,30
9/3/2025,-6.32,106.88,sunny,0,31
9/3/2025,-6.33,106.885,cloudy,0,29
9/3/2025,-6.34,106.89,rain,10,28
9/4/2025,-6.35,106.895,sunny,0,33
9/4/2025,-6.36,106.9,cloudy,0,30
9/4/2025,-6.37,106.905,rain,7,29
9/4/2025,-6.38,106.91,sunny,0,32
9/4/2025,-6.39,106.915,cloudy,0,31
9/5/2025,-6.4,106.92,sunny,0,32
9/5/2025,-6.41,106.925,rain,5,30
9/5/2025,-6.42,106.93,sunny,0,31
9/5/2025,-6.43,106.935,cloudy,0,29
9/5/2025,-6.44,106.94,rain,10,28
9/6/2025,-6.45,106.945,sunny,0,33
9/6/2025,-6.46,106.95,cloudy,0,30
9/6/2025,-6.47,106.955,rain,7,29
9/6/2025,-6.48,106.96,sunny,0,32
9/6/2025,-6.49,106.965,cloudy,0,31
9/7/2025,-6.5,106.97,sunny,0,32
9/7/2025,-6.51,106.975,rain,5,30
9/7/2025,-6.52,106.98,sunny,0,31
9/7/2025,-6.53,106.985,cloudy,0,29
9/7/2025,-6.54,106.99,rain,10,28
9/8/2025,-6.55,106.995,sunny,0,33
9/8/2025,-6.56,107.0,cloudy,0,30
9/8/2025,-6.57,107.005,rain,7,29
9/8/2025,-6.58,107.01,sunny,0,32
9/8/2025,-6.59,107.015,cloudy,0,31
9/9/2025,-6.6,107.03,sunny,0,32
9/9/2025,-6.61,107.035,rain,5,30
9/9/2025,-6.62,107.04,sunny,0,31
9/9/2025,-6.63,107.045,cloudy,0,29
9/9/2025,-6.64,107.05,rain,10,28
9/10/2025,-6.65,107.055,sunny,0,33
9/10/2025,-6.66,107.06,cloudy,0,30
9/10/2025,-6.67,107.065,rain,7,29
9/10/2025,-6.68,107.07,sunny,0,32
9/10/2025,-6.69,107.075,cloudy,0,31
9/11/2025,-6.7,107.08,sunny,0,32
9/11/2025,-6.71,107.085,rain,5,30
9/11/2025,-6.72,107.09,sunny,0,31
9/11/2025,-6.73,107.095,cloudy,0,29
9/11/2025,-6.74,107.1,rain,10,28
9/12/2025,-6.75,107.105,sunny,0,33
9/12/2025,-6.76,107.11,cloudy,0,30
9/12/2025,-6.77,107.115,rain,7,29
9/12/2025,-6.78,107.12,sunny,0,32
9/12/2025,-6.79,107.125,cloudy,0,31
9/13/2025,-6.8,107.14,sunny,0,32
9/13/2025,-6.81,107.145,rain,5,30
9/13/2025,-6.82,107.15,sunny,0,31
9/13/2025,-6.83,107.155,cloudy,0,29
9/13/2025,-6.84,107.16,rain,10,28
9/14/2025,-6.85,107.165,sunny,0,33
9/14/2025,-6.86,107.17,cloudy,0,30
9/14/2025,-6.87,107.175,rain,7,29
9/14/2025,-6.88,107.18,sunny,0,32
9/14/2025,-6.89,107.185,cloudy,0,31
9/15/2025,-6.9,107.2,sunny,0,32
9/15/2025,-6.91,107.205,rain,5,30
9/15/2025,-6.92,107.21,sunny,0,31
9/15/2025,-6.93,107.215,cloudy,0,29
9/15/2025,-6.94,107.22,rain,10,28
9/16/2025,-6.95,107.225,sunny,0,33
9/16/2025,-6.96,107.23,cloudy,0,30
9/16/2025,-6.97,107.235,rain,7,29
9/16/2025,-6.98,107.24,sunny,0,32
9/16/2025,-6.99,107.245,cloudy,0,31
9/17/2025,-7.0,107.26,sunny,0,32
9/17/2025,-7.01,107.265,rain,5,30
9/17/2025,-7.02,107.27,sunny,0,31
9/17/2025,-7.03,107.275,cloudy,0,29
9/17/2025,-7.04,107.28,rain,10,28
9/18/2025,-7.05,107.285,sunny,0,33
9/18/2025,-7.06,107.29,cloudy,0,30
9/18/2025,-7.07,107.295,rain,7,29
9/18/2025,-7.08,107.3,sunny,0,32
9/18/2025,-7.09,107.305,cloudy,0,31
9/19/2025,-7.1,107.32,sunny,0,32
9/19/2025,-7.11,107.325,rain,5,30
9/19/2025,-7.12,107.33,sunny,0,31
9/19/2025,-7.13,107.335,cloudy,0,29
9/19/2025,-7.14,107.34,rain,10,28
9/20/2025,-7.15,107.345,sunny,0,33
9/20/2025,-7.16,107.35,cloudy,0,30
9/20/2025,-7.17,107.355,rain,7,29
9/20/2025,-7.18,107.36,sunny,0,32
9/20/2025,-7.19,107.365,cloudy,0,31
9/21/2025,-7.2,107.38,sunny,0,32
9/21/2025,-7.21,107.385,rain,5,30
9/21/2025,-7.22,107.39,sunny,0,31
9/21/2025,-7.23,107.395,cloudy,0,29
9/21/2025,-7.24,107.4,rain,10,28
9/22/2025,-7.25,107.405,sunny,0,33
9/22/2025,-7.26,107.41,cloudy,0,30
9/22/2025,-7.27,107.415,rain,7,29
9/22/2025,-7.28,107.42,sunny,0,32
9/22/2025,-7.29,107.425,cloudy,0,31
9/23/2025,-7.3,107.44,sunny,0,32
9/23/2025,-7.31,107.445,rain,5,30
9/23/2025,-7.32,107.45,sunny,0,31
9/23/2025,-7.33,107.455,cloudy,0,29
9/23/2025,-7.34,107.46,rain,10,28
9/24/2025,-7.35,107.465,sunny,0,33
9/24/2025,-7.36,107.47,cloudy,0,30
9/24/2025,-7.37,107.475,rain,7,29
9/24/2025,-7.38,107.48,sunny,0,32
9/24/2025,-7.39,107.485,cloudy,0,31
9/25/2025,-7.4,107.5,sunny,0,32
9/25/2025,-7.41,107.505,rain,5,30
9/25/2025,-7.42,107.51,sunny,0,31
9/25/2025,-7.43,107.515,cloudy,0,29
9/25/2025,-7.44,107.52,rain,10,28
9/26/2025,-7.45,107.525,sunny,0,33
9/26/2025,-7.46,107.53,cloudy,0,30
9/26/2025,-7.47,107.535,rain,7,29
9/26/2025,-7.48,107.54,sunny,0,32
9/26/2025,-7.49,107.545,cloudy,0,31
9/27/2025,-7.5,107.56,sunny,0,32
9/27/2025,-7.51,107.565,rain,5,30
9/27/2025,-7.52,107.57,sunny,0,31
9/27/2025,-7.53,107.575,cloudy,0,29
9/27/2025,-7.54,107.58,rain,10,28
9/28/2025,-7.55,107.585,sunny,0,33
9/28/2025,-7.56,107.59,cloudy,0,30
9/28/2025,-7.57,107.595,rain,7,29
9/28/2025,-7.58,107.6,sunny,0,32
9/28/2025,-7.59,107.605,cloudy,0,31
9/29/2025,-7.6,107.62,sunny,0,32
9/29/2025,-7.61,107.625,rain,5,30
9/29/2025,-7.62,107.63,sunny,0,31
9/29/2025,-7.63,107.635,cloudy,0,29
9/29/2025,-7.64,107.64,rain,10,28
9/30/2025,-7.65,107.645,sunny,0,33
9/30/2025,-7.66,107.65,cloudy,0,30
9/30/2025,-7.67,107.655,rain,7,29
9/30/2025,-7.68,107.66,sunny,0,32
9/30/2025,-7.69,107.665,cloudy,0,31
