event_id,date,site_id,type,description
EVT_0,1/2/2025,SITE_22,concert,Dummy event description
EVT_1,1/3/2025,SITE_39,maintenance,Dummy event description
EVT_2,1/2/2025,SITE_21,government,Dummy event description
EVT_3,1/3/2025,SITE_13,concert,Dummy event description
EVT_4,1/2/2025,SITE_12,concert,Dummy event description
EVT_5,1/2/2025,SITE_19,government,Dummy event description
EVT_6,1/3/2025,SITE_41,concert,Dummy event description
EVT_7,1/3/2025,SITE_16,concert,Dummy event description
EVT_8,1/2/2025,SITE_18,concert,Dummy event description
EVT_9,1/2/2025,SITE_8,government,Dummy event description
EVT_10,1/1/2025,SITE_38,government,Dummy event description
EVT_11,1/1/2025,SITE_44,government,Dummy event description
EVT_12,1/1/2025,SITE_47,concert,Dummy event description
EVT_13,1/3/2025,SITE_14,concert,Dummy event description
EVT_14,1/2/2025,SITE_45,maintenance,Dummy event description
EVT_15,1/2/2025,SITE_44,concert,Dummy event description
EVT_16,1/1/2025,SITE_41,concert,Dummy event description
EVT_17,1/1/2025,SITE_17,government,Dummy event description
EVT_18,1/1/2025,SITE_46,concert,Dummy event description
EVT_19,1/2/2025,SITE_5,concert,Dummy event description
EVT_20,1/3/2025,SITE_31,government,Dummy event description
EVT_21,1/2/2025,SITE_35,government,Dummy event description
EVT_22,1/3/2025,SITE_27,government,Dummy event description
EVT_23,1/1/2025,SITE_24,government,Dummy event description
EVT_24,1/3/2025,SITE_39,government,Dummy event description
EVT_25,1/1/2025,SITE_7,maintenance,Dummy event description
EVT_26,1/3/2025,SITE_43,concert,Dummy event description
EVT_27,1/1/2025,SITE_42,government,Dummy event description
EVT_28,1/1/2025,SITE_37,government,Dummy event description
EVT_29,1/3/2025,SITE_42,concert,Dummy event description
EVT_30,1/2/2025,SITE_28,maintenance,Dummy event description
EVT_31,1/1/2025,SITE_7,concert,Dummy event description
EVT_32,1/1/2025,SITE_33,government,Dummy event description
EVT_33,1/3/2025,SITE_36,government,Dummy event description
EVT_34,1/3/2025,SITE_37,maintenance,Dummy event description
EVT_35,1/2/2025,SITE_24,concert,Dummy event description
EVT_36,1/2/2025,SITE_50,government,Dummy event description
EVT_37,1/3/2025,SITE_45,government,Dummy event description
EVT_38,1/1/2025,SITE_23,maintenance,Dummy event description
EVT_39,1/2/2025,SITE_7,concert,Dummy event description
EVT_40,1/2/2025,SITE_6,maintenance,Dummy event description
EVT_41,1/3/2025,SITE_10,concert,Dummy event description
EVT_42,1/2/2025,SITE_22,concert,Dummy event description
EVT_43,1/1/2025,SITE_34,concert,Dummy event description
EVT_44,1/2/2025,SITE_31,maintenance,Dummy event description
EVT_45,1/2/2025,SITE_47,government,Dummy event description
EVT_46,1/2/2025,SITE_21,maintenance,Dummy event description
EVT_47,1/2/2025,SITE_3,government,Dummy event description
EVT_48,1/1/2025,SITE_2,concert,Dummy event description
EVT_49,1/3/2025,SITE_7,government,Dummy event description
EVT_50,1/1/2025,SITE_48,maintenance,Dummy event description
EVT_51,1/3/2025,SITE_12,government,Dummy event description
EVT_52,1/1/2025,SITE_22,government,Dummy event description
EVT_53,1/2/2025,SITE_30,maintenance,Dummy event description
EVT_54,1/2/2025,SITE_41,maintenance,Dummy event description
EVT_55,1/1/2025,SITE_41,government,Dummy event description
EVT_56,1/2/2025,SITE_26,maintenance,Dummy event description
EVT_57,1/3/2025,SITE_40,maintenance,Dummy event description
EVT_58,1/2/2025,SITE_38,concert,Dummy event description
EVT_59,1/2/2025,SITE_1,government,Dummy event description
EVT_60,1/1/2025,SITE_14,concert,Dummy event description
EVT_61,1/3/2025,SITE_5,government,Dummy event description
EVT_62,1/1/2025,SITE_35,maintenance,Dummy event description
EVT_63,1/2/2025,SITE_21,maintenance,Dummy event description
EVT_64,1/2/2025,SITE_8,concert,Dummy event description
EVT_65,1/3/2025,SITE_32,government,Dummy event description
EVT_66,1/3/2025,SITE_21,government,Dummy event description
EVT_67,1/2/2025,SITE_40,concert,Dummy event description
EVT_68,1/3/2025,SITE_8,concert,Dummy event description
EVT_69,1/2/2025,SITE_30,government,Dummy event description
EVT_70,1/1/2025,SITE_44,government,Dummy event description
EVT_71,1/2/2025,SITE_40,government,Dummy event description
EVT_72,1/1/2025,SITE_44,maintenance,Dummy event description
EVT_73,1/2/2025,SITE_8,maintenance,Dummy event description
EVT_74,1/2/2025,SITE_8,maintenance,Dummy event description
EVT_75,1/2/2025,SITE_45,maintenance,Dummy event description
EVT_76,1/3/2025,SITE_25,concert,Dummy event description
EVT_77,1/3/2025,SITE_9,government,Dummy event description
EVT_78,1/2/2025,SITE_28,maintenance,Dummy event description
EVT_79,1/2/2025,SITE_41,government,Dummy event description
EVT_80,1/3/2025,SITE_42,maintenance,Dummy event description
EVT_81,1/3/2025,SITE_11,concert,Dummy event description
EVT_82,1/2/2025,SITE_9,maintenance,Dummy event description
EVT_83,1/2/2025,SITE_29,government,Dummy event description
EVT_84,1/1/2025,SITE_23,maintenance,Dummy event description
EVT_85,1/2/2025,SITE_9,maintenance,Dummy event description
EVT_86,1/2/2025,SITE_36,government,Dummy event description
EVT_87,1/3/2025,SITE_32,concert,Dummy event description
EVT_88,1/3/2025,SITE_32,concert,Dummy event description
EVT_89,1/3/2025,SITE_29,concert,Dummy event description
EVT_90,1/1/2025,SITE_6,government,Dummy event description
EVT_91,1/1/2025,SITE_49,maintenance,Dummy event description
EVT_92,1/2/2025,SITE_3,concert,Dummy event description
EVT_93,1/1/2025,SITE_35,concert,Dummy event description
EVT_94,1/1/2025,SITE_50,concert,Dummy event description
EVT_95,1/3/2025,SITE_48,concert,Dummy event description
EVT_96,1/3/2025,SITE_33,maintenance,Dummy event description
EVT_97,1/3/2025,SITE_8,concert,Dummy event description
EVT_98,1/3/2025,SITE_24,government,Dummy event description
EVT_99,1/1/2025,SITE_49,government,Dummy event description
