timestamp,site_id,sector,rsrp,rsrq,sinr,prb_dl_util_pct,prb_ul_util_pct,active_user,max_user,ul_interference_db,ho_success_rate,cssr,packet_loss_pct,latency_ms,cpri_alarm,vswr_alarm,availability,wa_success_ratio,volte_drop_rate,sms_success_ratio,gaming_latency_ms,throughput_dl_mbps,lat,lon,azimuth_A,tilt_A,antenna_type,band,sector_count,type_concert,type_government,type_maintenance,rain_mm,temperature_c,weather,alarm_total,alarm_critical,alarm_major,alarm_minor,label_24h,category_label
2025-09-01 00:00:00,0,1,-100,-12,25,70,65,50,120,-103,0.98,0.97,0.02,25,0,0,99,0.95,0.01,0.98,50,80,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,0,0,0,0,1,2
2025-09-01 00:15:00,0,2,-105,-14,20,85,80,60,150,-98,0.95,0.96,0.03,30,0,1,98,0.92,0.02,0.96,55,75,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,1,0,0,0,1,2
2025-09-01 00:30:00,1,1,-110,-13,22,60,55,40,100,-100,0.97,0.98,0.01,20,0,0,99,0.96,0.01,0.97,45,85,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,1,0,0,1,1,0
2025-09-01 00:45:00,1,2,-108,-15,18,90,85,70,160,-96,0.93,0.95,0.04,35,1,0,97,0.9,0.03,0.94,60,70,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,0,0,0,0,1,0
2025-09-01 01:00:00,2,1,-102,-11,28,50,45,30,90,-105,0.99,0.98,0.01,22,0,0,100,0.97,0.01,0.98,40,90,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,0,0,0,0,1,5
2025-09-01 01:15:00,2,2,-107,-13,24,75,70,55,130,-100,0.96,0.97,0.02,28,0,0,98,0.93,0.02,0.95,52,78,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,0,0,0,0,1,5
2025-09-01 01:30:00,3,1,-104,-12,26,65,60,45,110,-104,0.97,0.96,0.02,26,0,1,99,0.94,0.01,0.96,48,82,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,0,0,0,0,1,4
2025-09-01 01:45:00,3,2,-109,-14,21,85,80,65,150,-97,0.94,0.95,0.03,32,1,0,97,0.91,0.02,0.93,57,72,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,0,0,0,0,1,4
2025-09-01 02:00:00,4,1,-103,-11,27,55,50,35,95,-103,0.98,0.97,0.01,23,0,0,100,0.96,0.01,0.97,42,88,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,0,0,0,0,1,3
2025-09-01 02:15:00,4,1,-100,-12,25,70,65,50,120,-103,0.98,0.97,0.02,25,0,0,99,0.95,0.01,0.98,50,80,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,0,0,0,0,1,3
2025-09-01 02:30:00,0,1,-101,-13,26,72,67,52,122,-104,0.98,0.97,0.02,26,0,0,99,0.95,0.01,0.98,51,81,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,0,0,0,0,1,1
2025-09-01 02:45:00,0,2,-106,-15,21,87,82,62,152,-99,0.95,0.96,0.03,31,0,1,98,0.92,0.02,0.96,56,76,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,0,0,0,0,1,1
2025-09-01 03:00:00,1,1,-111,-14,23,62,57,42,102,-101,0.97,0.98,0.01,21,0,0,99,0.96,0.01,0.97,46,86,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,0,0,0,0,1,2
2025-09-01 03:15:00,1,2,-109,-16,19,92,87,72,162,-97,0.93,0.95,0.04,36,1,0,97,0.9,0.03,0.94,61,71,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,0,0,0,0,1,2
2025-09-01 03:30:00,2,1,-103,-12,29,52,47,32,92,-106,0.99,0.98,0.01,23,0,0,100,0.97,0.01,0.98,41,91,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,0,0,0,0,1,0
2025-09-01 03:45:00,2,2,-108,-14,25,77,72,57,132,-101,0.96,0.97,0.02,29,0,0,98,0.93,0.02,0.95,53,79,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,0,0,0,0,1,0
2025-09-01 04:00:00,3,1,-105,-13,27,67,62,47,112,-105,0.97,0.96,0.02,27,0,1,99,0.94,0.01,0.96,49,83,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,0,0,0,0,1,5
2025-09-01 04:15:00,3,2,-110,-15,22,87,82,67,152,-98,0.94,0.95,0.03,33,1,0,97,0.91,0.02,0.93,58,73,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,0,0,0,0,1,5
2025-09-01 04:30:00,4,1,-104,-12,28,57,52,37,97,-104,0.98,0.97,0.01,24,0,0,100,0.96,0.01,0.97,43,89,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,0,0,0,0,1,4
2025-09-01 04:45:00,4,1,-101,-13,26,72,67,52,122,-104,0.98,0.97,0.02,26,0,0,99,0.95,0.01,0.98,51,81,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,0,0,0,0,1,4
2025-09-01 05:00:00,0,1,-102,-12,27,74,69,54,124,-105,0.98,0.97,0.02,27,0,0,99,0.95,0.01,0.98,52,82,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,0,0,0,0,1,2
2025-09-01 05:15:00,0,2,-107,-14,22,89,84,64,154,-100,0.95,0.96,0.03,32,0,1,98,0.92,0.02,0.96,57,77,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,0,0,0,0,1,2
2025-09-01 05:30:00,1,1,-112,-15,24,64,59,44,104,-102,0.97,0.98,0.01,22,0,0,99,0.96,0.01,0.97,47,87,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,0,0,0,0,1,0
2025-09-01 05:45:00,1,2,-110,-17,20,94,89,74,164,-98,0.93,0.95,0.04,37,1,0,97,0.9,0.03,0.94,62,72,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,0,0,0,0,1,0
2025-09-01 06:00:00,2,1,-104,-13,30,54,49,34,94,-107,0.99,0.98,0.01,24,0,0,100,0.97,0.01,0.98,42,92,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,0,0,0,0,1,5
2025-09-01 06:15:00,2,2,-109,-15,26,79,74,59,134,-102,0.96,0.97,0.02,30,0,0,98,0.93,0.02,0.95,54,80,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,0,0,0,0,1,5
2025-09-01 06:30:00,3,1,-106,-14,28,69,64,49,114,-106,0.97,0.96,0.02,28,0,1,99,0.94,0.01,0.96,50,84,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,0,0,0,0,1,4
2025-09-01 06:45:00,3,2,-111,-16,23,89,84,69,154,-99,0.94,0.95,0.03,34,1,0,97,0.91,0.02,0.93,59,74,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,0,0,0,0,1,4
2025-09-01 07:00:00,4,1,-105,-13,29,59,54,39,99,-105,0.98,0.97,0.01,25,0,0,100,0.96,0.01,0.97,44,90,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,0,0,0,0,1,3
2025-09-01 07:15:00,4,1,-102,-14,27,74,69,54,124,-105,0.98,0.97,0.02,27,0,0,99,0.95,0.01,0.98,52,82,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,0,0,0,0,1,3
2025-09-01 07:30:00,0,1,-103,-13,28,76,71,56,126,-106,0.98,0.97,0.02,28,0,0,99,0.95,0.01,0.98,53,83,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,0,0,0,0,1,1
2025-09-01 07:45:00,0,2,-108,-15,23,91,86,66,156,-101,0.95,0.96,0.03,33,0,1,98,0.92,0.02,0.96,58,78,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,0,0,0,0,1,1
2025-09-01 08:00:00,1,1,-113,-16,25,66,61,46,106,-103,0.97,0.98,0.01,23,0,0,99,0.96,0.01,0.97,48,88,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,0,0,0,0,1,2
2025-09-01 08:15:00,1,2,-111,-18,21,96,91,76,166,-99,0.93,0.95,0.04,38,1,0,97,0.9,0.03,0.94,63,73,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,0,0,0,0,1,2
2025-09-01 08:30:00,2,1,-105,-14,31,56,51,36,96,-108,0.99,0.98,0.01,25,0,0,100,0.97,0.01,0.98,43,93,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,0,0,0,0,1,0
2025-09-01 08:45:00,2,2,-110,-16,27,81,76,61,136,-103,0.96,0.97,0.02,31,0,0,98,0.93,0.02,0.95,55,81,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,0,0,0,0,1,0
2025-09-01 09:00:00,3,1,-107,-15,29,71,66,51,116,-107,0.97,0.96,0.02,29,0,1,99,0.94,0.01,0.96,51,85,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,0,0,0,0,1,5
2025-09-01 09:15:00,3,2,-112,-17,24,91,86,71,156,-100,0.94,0.95,0.03,35,1,0,97,0.91,0.02,0.93,60,75,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,0,0,0,0,1,5
2025-09-01 09:30:00,4,1,-106,-14,30,61,56,41,101,-106,0.98,0.97,0.01,26,0,0,100,0.96,0.01,0.97,45,91,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,0,0,0,0,1,4
2025-09-01 09:45:00,4,1,-103,-15,28,76,71,56,126,-106,0.98,0.97,0.02,28,0,0,99,0.95,0.01,0.98,53,83,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,0,0,0,0,1,4
2025-09-01 10:00:00,0,1,-104,-14,29,78,73,58,128,-107,0.98,0.97,0.02,29,0,0,99,0.95,0.01,0.98,54,84,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,0,0,0,0,1,2
2025-09-01 10:15:00,0,2,-109,-16,24,93,88,68,158,-102,0.95,0.96,0.03,34,0,1,98,0.92,0.02,0.96,59,79,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,0,0,0,0,1,2
2025-09-01 10:30:00,1,1,-114,-17,26,68,63,48,108,-104,0.97,0.98,0.01,24,0,0,99,0.96,0.01,0.97,49,89,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,0,0,0,0,1,0
2025-09-01 10:45:00,1,2,-112,-19,22,98,93,78,168,-100,0.93,0.95,0.04,39,1,0,97,0.9,0.03,0.94,64,74,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,0,0,0,0,1,0
2025-09-01 11:00:00,2,1,-106,-15,32,58,53,38,98,-109,0.99,0.98,0.01,26,0,0,100,0.97,0.01,0.98,44,94,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,0,0,0,0,1,5
2025-09-01 11:15:00,2,2,-111,-17,28,83,78,63,138,-104,0.96,0.97,0.02,32,0,0,98,0.93,0.02,0.95,56,82,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,0,0,0,0,1,5
2025-09-01 11:30:00,3,1,-108,-16,30,73,68,53,118,-100,0.97,0.96,0.02,30,0,1,99,0.94,0.01,0.96,52,86,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,0,0,0,0,1,4
2025-09-01 11:45:00,3,2,-113,-18,25,93,88,73,158,-101,0.94,0.95,0.03,36,1,0,97,0.91,0.02,0.93,61,76,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,0,0,0,0,1,4
2025-09-01 12:00:00,4,1,-107,-15,31,63,58,43,103,-107,0.98,0.97,0.01,27,0,0,100,0.96,0.01,0.97,46,92,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,0,0,0,0,1,3
2025-09-01 12:15:00,0,1,-108,-13,30,80,75,60,130,-100,0.98,0.97,0.02,30,0,0,99,0.95,0.01,0.98,55,85,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,1,0,0,0,1,1
2025-09-01 12:30:00,1,2,-110,-15,22,85,80,65,150,-98,0.95,0.96,0.03,30,0,1,98,0.92,0.02,0.96,60,80,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,1,0,0,1,1,2
2025-09-01 12:45:00,2,1,-112,-14,24,60,55,40,100,-100,0.97,0.98,0.01,20,0,0,99,0.96,0.01,0.97,50,90,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,1,0,1,0,1,0
2025-09-01 13:00:00,3,2,-114,-16,18,90,85,70,160,-96,0.93,0.95,0.04,35,1,0,97,0.9,0.03,0.94,65,75,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,1,0,0,0,1,5
2025-09-01 13:15:00,4,1,-116,-12,28,50,45,30,90,-105,0.99,0.98,0.01,22,0,0,100,0.97,0.01,0.98,45,95,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,1,0,0,1,1,4
2025-09-01 13:30:00,0,2,-118,-13,24,75,70,55,130,-100,0.96,0.97,0.02,28,0,0,98,0.93,0.02,0.95,58,88,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,2,0,1,0,1,2
2025-09-01 13:45:00,1,1,-120,-12,26,65,60,45,110,-104,0.97,0.96,0.02,26,0,1,99,0.94,0.01,0.96,53,87,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,2,0,0,1,1,0
2025-09-01 14:00:00,2,2,-122,-14,21,85,80,65,150,-97,0.94,0.95,0.03,32,1,0,97,0.91,0.02,0.93,62,82,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,2,0,1,1,1,5
2025-09-01 14:15:00,3,1,-124,-11,27,55,50,35,95,-103,0.98,0.97,0.01,23,0,0,100,0.96,0.01,0.97,48,92,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,2,0,1,0,1,4
2025-09-01 14:30:00,4,2,-126,-13,25,70,65,50,120,-103,0.98,0.97,0.02,25,0,0,99,0.95,0.01,0.98,52,86,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,2,0,0,1,1,3
2025-09-01 14:45:00,0,1,-128,-14,28,80,75,60,130,-100,0.98,0.97,0.02,30,0,0,99,0.95,0.01,0.98,56,86,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,3,0,1,1,1,1
2025-09-01 15:00:00,1,2,-130,-16,20,85,80,65,150,-98,0.95,0.96,0.03,30,0,1,98,0.92,0.02,0.96,61,81,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,3,0,1,1,1,2
2025-09-01 15:15:00,2,1,-132,-15,22,60,55,40,100,-100,0.97,0.98,0.01,20,0,0,99,0.96,0.01,0.97,51,91,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,3,0,1,1,1,0
2025-09-01 15:30:00,3,2,-134,-17,18,90,85,70,160,-96,0.93,0.95,0.04,35,1,0,97,0.9,0.03,0.94,66,76,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,3,0,1,1,1,5
2025-09-01 15:45:00,4,1,-136,-13,28,50,45,30,90,-105,0.99,0.98,0.01,22,0,0,100,0.97,0.01,0.98,46,96,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,3,0,1,1,1,4
2025-09-01 16:00:00,0,2,-138,-14,24,75,70,55,130,-100,0.96,0.97,0.02,28,0,0,98,0.93,0.02,0.95,59,89,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,3,0,1,1,1,2
2025-09-01 16:15:00,1,1,-140,-13,26,65,60,45,110,-104,0.97,0.96,0.02,26,0,1,99,0.94,0.01,0.96,54,88,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,3,0,1,1,1,0
2025-09-01 16:30:00,2,2,-142,-15,21,85,80,65,150,-97,0.94,0.95,0.03,32,1,0,97,0.91,0.02,0.93,63,83,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,3,0,1,1,1,5
2025-09-01 16:45:00,3,1,-144,-12,27,55,50,35,95,-103,0.98,0.97,0.01,23,0,0,100,0.96,0.01,0.97,49,93,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,3,0,1,1,1,4
2025-09-01 17:00:00,4,2,-146,-14,25,70,65,50,120,-103,0.98,0.97,0.02,25,0,0,99,0.95,0.01,0.98,53,87,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,3,0,1,1,1,3
2025-09-01 17:15:00,0,1,-150,-12,27,74,69,54,124,-105,0.98,0.97,0.02,27,0,0,99,0.95,0.01,0.98,57,88,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,3,0,1,1,1,1
2025-09-01 17:30:00,1,2,-152,-14,22,89,84,64,154,-100,0.95,0.96,0.03,32,0,1,98,0.92,0.02,0.96,62,83,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,3,0,1,1,1,2
2025-09-01 17:45:00,2,1,-154,-15,24,64,59,44,104,-102,0.97,0.98,0.01,22,0,0,99,0.96,0.01,0.97,52,92,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,3,0,1,1,1,0
2025-09-01 18:00:00,3,2,-156,-17,20,94,89,74,164,-98,0.93,0.95,0.04,37,1,0,97,0.9,0.03,0.94,67,78,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,3,0,1,1,1,5
2025-09-01 18:15:00,4,1,-158,-13,30,54,49,34,94,-107,0.99,0.98,0.01,24,0,0,100,0.97,0.01,0.98,47,97,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,3,0,1,1,1,4
2025-09-01 18:30:00,0,2,-160,-15,26,79,74,59,134,-102,0.96,0.97,0.02,30,0,0,98,0.93,0.02,0.95,59,90,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,3,0,1,1,1,2
2025-09-01 18:45:00,1,1,-162,-14,28,69,64,49,114,-106,0.97,0.96,0.02,28,0,1,99,0.94,0.01,0.96,54,89,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,3,0,1,1,1,0
2025-09-01 19:00:00,2,2,-164,-16,23,89,84,69,154,-99,0.94,0.95,0.03,34,1,0,97,0.91,0.02,0.93,63,84,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,3,0,1,1,1,5
2025-09-01 19:15:00,3,1,-166,-13,29,59,54,39,99,-105,0.98,0.97,0.01,25,0,0,100,0.96,0.01,0.97,49,91,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,3,0,1,1,1,4
2025-09-01 19:30:00,4,1,-168,-14,27,74,69,54,124,-105,0.98,0.97,0.02,27,0,0,99,0.95,0.01,0.98,53,89,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,3,0,1,1,1,3
2025-09-01 19:45:00,0,2,-170,-15,26,79,74,59,134,-102,0.96,0.97,0.02,30,0,0,98,0.93,0.02,0.95,59,90,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,3,0,1,1,1,1
2025-09-01 20:00:00,1,1,-172,-14,28,69,64,49,114,-106,0.97,0.96,0.02,28,0,1,99,0.94,0.01,0.96,54,89,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,3,0,1,1,1,2
2025-09-01 20:15:00,2,2,-174,-16,23,89,84,69,154,-99,0.94,0.95,0.03,34,1,0,97,0.91,0.02,0.93,63,84,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,3,0,1,1,1,0
2025-09-01 20:30:00,3,1,-176,-13,29,59,54,39,99,-105,0.98,0.97,0.01,25,0,0,100,0.96,0.01,0.97,49,91,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,3,0,1,1,1,5
2025-09-01 20:45:00,4,1,-178,-14,27,74,69,54,124,-105,0.98,0.97,0.02,27,0,0,99,0.95,0.01,0.98,53,89,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,3,0,1,1,1,4
2025-09-01 21:00:00,0,2,-180,-15,26,79,74,59,134,-102,0.96,0.97,0.02,30,0,0,98,0.93,0.02,0.95,59,90,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,3,0,1,1,1,2
2025-09-01 21:15:00,1,1,-182,-14,28,69,64,49,114,-106,0.97,0.96,0.02,28,0,1,99,0.94,0.01,0.96,54,89,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,3,0,1,1,1,0
2025-09-01 21:30:00,2,2,-184,-16,23,89,84,69,154,-99,0.94,0.95,0.03,34,1,0,97,0.91,0.02,0.93,63,84,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,3,0,1,1,1,5
2025-09-01 21:45:00,3,1,-186,-13,29,59,54,39,99,-105,0.98,0.97,0.01,25,0,0,100,0.96,0.01,0.97,49,91,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,3,0,1,1,1,4
2025-09-01 22:00:00,4,1,-188,-14,27,74,69,54,124,-105,0.98,0.97,0.02,27,0,0,99,0.95,0.01,0.98,53,89,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,3,0,1,1,1,3
2025-09-01 22:15:00,0,2,-190,-15,26,79,74,59,134,-102,0.96,0.97,0.02,30,0,0,98,0.93,0.02,0.95,59,90,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,3,0,1,1,1,1
2025-09-01 22:30:00,1,1,-192,-14,28,69,64,49,114,-106,0.97,0.96,0.02,28,0,1,99,0.94,0.01,0.96,54,89,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,3,0,1,1,1,2
2025-09-01 22:45:00,2,2,-194,-16,23,89,84,69,154,-99,0.94,0.95,0.03,34,1,0,97,0.91,0.02,0.93,63,84,-6.22,106.83,240,4,1,2100,3,0,1,0,0,31,2,3,0,1,1,1,0
2025-09-01 23:00:00,3,1,-196,-13,29,59,54,39,99,-105,0.98,0.97,0.01,25,0,0,100,0.96,0.01,0.97,49,91,-6.22,106.84,0,5,0,1800,3,0,0,0,0,29,0,3,0,1,1,1,5
2025-09-01 23:15:00,4,1,-198,-14,27,74,69,54,124,-105,0.98,0.97,0.02,27,0,0,99,0.95,0.01,0.98,53,89,-6.24,106.835,120,6,1,2300,3,0,0,0,10,28,1,3,0,1,1,1,4
2025-09-01 23:30:00,0,2,-200,-15,26,79,74,59,134,-102,0.96,0.97,0.02,30,0,0,98,0.93,0.02,0.95,59,90,-6.2,106.816,0,5,1,1800,3,1,0,0,0,32,2,3,0,1,1,1,2
2025-09-01 23:45:00,1,1,-202,-14,28,69,64,49,114,-106,0.97,0.96,0.02,28,0,1,99,0.94,0.01,0.96,54,89,-6.21,106.79,120,6,0,900,3,0,0,1,0,32,2,3,0,1,1,1,0
2025-09-02 00:00:00,2,2,-204,-16,23,89,84,69,154,-99,0.94,0.95,0.03,34,1,0,97,0.91,0.02,0.93,63,84,-6.22,106.83,240,4,1,2100,3,0,1,0,0,33,2,3,0,1,1,1,5
2025-09-02 00:15:00,3,1,-206,-13,29,59,54,39,99,-105,0.98,0.97,0.01,25,0,0,100,0.96,0.01,0.97,49,91,-6.22,106.84,0,5,0,1800,3,0,0,0,0,33,2,3,0,1,1,1,4
2025-09-02 00:30:00,4,1,-208,-14,27,74,69,54,124,-105,0.98,0.97,0.02,27,0,0,99,0.95,0.01,0.98,53,89,-6.24,106.835,120,6,1,2300,3,0,0,0,0,33,2,3,0,1,1,1,3
2025-09-02 00:45:00,0,2,-210,-15,26,79,74,59,134,-102,0.96,0.97,0.02,30,0,0,98,0.93,0.02,0.95,59,90,-6.2,106.816,0,5,1,1800,3,1,0,0,0,33,2,3,0,1,1,1,1
2025-09-02 01:00:00,1,1,-212,-14,28,69,64,49,114,-106,0.97,0.96,0.02,28,0,1,99,0.94,0.01,0.96,54,89,-6.21,106.79,120,6,0,900,3,0,0,1,0,33,2,3,0,1,1,1,2
2025-09-02 01:15:00,2,2,-214,-16,23,89,84,69,154,-99,0.94,0.95,0.03,34,1,0,97,0.91,0.02,0.93,63,84,-6.22,106.83,240,4,1,2100,3,0,1,0,0,33,2,3,0,1,1,1,0
2025-09-02 01:30:00,3,1,-216,-13,29,59,54,39,99,-105,0.98,0.97,0.01,25,0,0,100,0.96,0.01,0.97,49,91,-6.22,106.84,0,5,0,1800,3,0,0,0,0,33,2,3,0,1,1,1,5
2025-09-02 01:45:00,4,1,-218,-14,27,74,69,54,124,-105,0.98,0.97,0.02,27,0,0,99,0.95,0.01,0.98,53,89,-6.24,106.835,120,6,1,2300,3,0,0,0,0,33,2,3,0,1,1,1,4
2025-09-02 02:00:00,0,2,-220,-15,26,79,74,59,134,-102,0.96,0.97,0.02,30,0,0,98,0.93,0.02,0.95,59,90,-6.2,106.816,0,5,1,1800,3,1,0,0,0,33,2,3,0,1,1,1,2
2025-09-02 02:15:00,1,1,-222,-14,28,69,64,49,114,-106,0.97,0.96,0.02,28,0,1,99,0.94,0.01,0.96,54,89,-6.21,106.79,120,6,0,900,3,0,0,1,0,33,2,3,0,1,1,1,0
2025-09-02 02:30:00,2,2,-224,-16,23,89,84,69,154,-99,0.94,0.95,0.03,34,1,0,97,0.91,0.02,0.93,63,84,-6.22,106.83,240,4,1,2100,3,0,1,0,0,33,2,3,0,1,1,1,5
2025-09-02 02:45:00,3,1,-226,-13,29,59,54,39,99,-105,0.98,0.97,0.01,25,0,0,100,0.96,0.01,0.97,49,91,-6.22,106.84,0,5,0,1800,3,0,0,0,0,33,2,3,0,1,1,1,4
2025-09-02 03:00:00,4,1,-228,-14,27,74,69,54,124,-105,0.98,0.97,0.01,27,0,0,99,0.95,0.01,0.98,53,89,-6.24,106.835,120,6,1,2300,3,0,0,0,0,33,2,3,0,1,1,1,3
2025-09-02 03:15:00,0,2,-230,-15,26,79,74,59,134,-102,0.96,0.97,0.02,30,0,0,98,0.93,0.02,0.95,59,90,-6.2,106.816,0,5,1,1800,3,1,0,0,0,33,2,3,0,1,1,1,1
2025-09-02 03:30:00,1,1,-232,-14,28,69,64,49,114,-106,0.97,0.96,0.02,28,0,1,99,0.94,0.01,0.96,54,89,-6.21,106.79,120,6,0,900,3,0,0,1,0,33,2,3,0,1,1,1,2
2025-09-02 03:45:00,2,2,-234,-16,23,89,84,69,154,-99,0.94,0.95,0.03,34,1,0,97,0.91,0.02,0.93,63,84,-6.22,106.83,240,4,1,2100,3,0,1,0,0,33,2,3,0,1,1,1,0
2025-09-02 04:00:00,3,1,-236,-13,29,59,54,39,99,-105,0.98,0.97,0.01,25,0,0,100,0.96,0.01,0.97,49,91,-6.22,106.84,0,5,0,1800,3,0,0,0,0,33,2,3,0,1,1,1,5
2025-09-02 04:15:00,4,1,-238,-14,27,74,69,54,124,-105,0.98,0.97,0.01,27,0,0,99,0.95,0.01,0.98,53,89,-6.24,106.835,120,6,1,2300,3,0,0,0,0,33,2,3,0,1,1,1,4
2025-09-02 04:30:00,0,2,-240,-15,26,79,74,59,134,-102,0.96,0.97,0.02,30,0,0,98,0.93,0.02,0.95,59,90,-6.2,106.816,0,5,1,1800,3,1,0,0,0,33,2,3,0,1,1,1,2
